product_id,product_category,price
489ae2aa008f021502940f251d4cce7f,housewares,6735
69c590f7ffc7bf8db97190b6cb6ed62e,PCs,6729
1bdf5e6731585cf01aa8169c7028d6ad,Art,6499
a6492cc69376c469ab6f61d8f44de961,electrostile,4799
c3ed642d592594bb648ff4a04cee2747,electrostile,4690
259037a6a41845e455183f89c5035f18,PCs,4590
a1beef8f3992dbd4cd8726796aa69c53,"musical instruments",4399.87
6cdf8fc1d741c76586d8b6b15e9eef30,"Games consoles",4099.99
dd113cb02b2af9c8e5787e8f1f0722f6,"sport leisure",4059
6902c1962dd19d540807d0ab8fade5c6,"Watches present",3999.9
